  (0, 4985)	0.5623908370046609
  (0, 4018)	0.24702185334183727
  (0, 586)	0.2383115358106501
  (0, 3820)	0.3169624535723667
  (0, 4150)	0.2899057360335176
  (0, 3219)	0.3139645943620498
  (0, 4985)	0.3293477465870859
  (0, 1634)	0.2893222485245629
  (0, 4018)	0.2893222485245629
  (0, 1402)	0.37123958275268865
  (0, 126)	0.3293477465870859
  (0, 3433)	0.2976577958797652
  (0, 4633)	0.2403828074891264
  (0, 1182)	0.3293477465870859
  (0, 3818)	0.3527021499392042
  (0, 4688)	0.3515071423292586
  (0, 4490)	0.3371051850505035
  (0, 4947)	0.5601255143533257
  (0, 2996)	0.2632182637537433
  (0, 3853)	0.2762099288890857
  (0, 2861)	0.4065059370489589
  (0, 3217)	0.3718055610497312
  (0, 2996)	0.5316561418566642
  (0, 3853)	0.2789485483291934
  (0, 3824)	0.30233806512241373
  (0, 1636)	0.33449265569933917
  (0, 1166)	0.3086661165403079
  (0, 396)	0.32916579393506107
  (0, 1963)	0.25312200917016214
  (0, 1550)	0.41053644046423804
  (0, 3853)	0.2812108042096476
  (0, 3922)	0.36716394683067705
  (0, 2204)	0.37853722801688033
  (0, 1705)	0.25991948805484644
  (0, 1262)	0.4138658662029407
  (0, 4618)	0.2478057320853465
  (0, 3413)	0.4138658662029407
  (0, 1168)	0.4138658662029407
  (0, 2996)	0.574847074342771
  (0, 3853)	0.30160990210554434
  (0, 4931)	0.29064009514944655
  (0, 1836)	0.31037514764427626
  (0, 3203)	0.6306963698070214
  (0, 2996)	0.58305590619526
  (0, 3853)	0.3059168997087952
  (0, 3824)	0.33156768192625524
  (0, 1636)	0.36683093287205415
  (0, 1166)	0.33850752041100507
  (0, 396)	0.3609890776415255
  (0, 1963)	0.2775934872477461
  (0, 3853)	0.22424925736230394
  (0, 4932)	0.25395572316172793
  (0, 4227)	0.3300339523030035
  (0, 33)	0.31355407649983164
  (0, 196)	0.29279188841410464
  (0, 2202)	0.29279188841410464
  (0, 4291)	0.3300339523030035
  (0, 418)	0.31355407649983164
  (0, 132)	0.3300339523030035
  (0, 576)	0.3300339523030035
  (0, 4864)	0.28538154273423966
  (0, 3853)	0.23908597358980943
  (0, 1705)	0.4419681102311348
  (0, 391)	0.3342993530270553
  (0, 4689)	0.3342993530270553
  (0, 3686)	0.29179661170810745
  (0, 3525)	0.3342993530270553
  (0, 1624)	0.3342993530270553
  (0, 755)	0.3342993530270553
  (0, 1572)	0.32183308872063104
  (0, 2996)	0.2178011190105212
  (0, 3853)	0.45710225981994623
  (0, 3824)	0.24771488079936732
  (0, 196)	0.29840864452631727
  (0, 2202)	0.29840864452631727
  (0, 3384)	0.2502261996042598
  (0, 4924)	0.33636513937541923
  (0, 627)	0.33636513937541923
  (0, 2628)	0.33636513937541923
  (0, 1590)	0.31956912283608374
  (0, 2996)	0.6749759262614695
  (0, 3853)	0.3541453581825663
  (0, 3824)	0.3838400414926829
  (0, 2998)	0.5212057048729499
  (0, 2996)	0.5427491441081811
  (0, 3853)	0.5695376162764498
  (0, 3824)	0.617292694121659
  (0, 2996)	0.3586317812212375
  (0, 3853)	0.3763327718062855
  (0, 3824)	0.4078878443769251
  (0, 2204)	0.5065806936253312
  (0, 4607)	0.5538595468332242
  (0, 3853)	0.5091772054464879
  (0, 4933)	0.5465961793430534
  (0, 4585)	0.6648091381601803
  (0, 3853)	0.6816173595233794
  (0, 4933)	0.7317088049192628
  (0, 2996)	0.4940810867471563
  (0, 3853)	0.51846744936951
  (0, 891)	0.6979078618721983
  (0, 2996)	0.39250149295453957
  (0, 3853)	0.20593709553388007
  (0, 3824)	0.2232046855005155
  (0, 2204)	0.5544229177704404
  (0, 868)	0.28794929609447134
  (0, 2350)	0.2772114588852202
  (0, 4728)	0.23945308966270196
  (0, 1545)	0.2620773273496979
  (0, 2305)	0.2620773273496979
  (0, 161)	0.3030834276299936
  (0, 4306)	0.281328609402812
  (0, 3853)	0.2868055093935949
  (0, 196)	0.374468694749113
  (0, 2202)	0.374468694749113
  (0, 813)	0.4010226731216342
  (0, 1290)	0.3108538233874467
  (0, 1496)	0.35003674453880984
  (0, 1987)	0.4220997515033725
  (0, 1109)	0.26136157357528733
  (0, 2996)	0.1781299854186684
  (0, 755)	0.26136157357528733
  (0, 1572)	0.5032304234810269
  (0, 485)	0.27509829905601824
  (0, 3489)	0.48811069235791876
  (0, 1571)	0.26136157357528733
  (0, 4928)	0.21168363736465373
  (0, 3467)	0.27509829905601824
  (0, 1570)	0.27509829905601824
  (0, 732)	0.22146538976521782
  (0, 2996)	0.22025110065302334
  (0, 3853)	0.2311220353084229
  (0, 396)	0.2727293929431155
  (0, 1571)	0.6463277264977558
  (0, 2172)	0.34014881330873653
  (0, 3679)	0.2505013536755867
  (0, 1714)	0.2505013536755867
  (0, 4951)	0.34014881330873653
  (0, 4688)	0.5374512749595141
  (0, 3853)	0.42232250944950217
  (0, 4932)	0.4782678861738466
  (0, 4585)	0.5514069768433006
  (0, 2996)	0.3142650478170595
  (0, 3853)	0.32977622932383116
  (0, 2912)	0.4853409711118226
  (0, 820)	0.4853409711118226
  (0, 4862)	0.29294631517429287
  (0, 935)	0.4853409711118226
  (0, 3853)	0.5091772054464879
  (0, 4933)	0.5465961793430534
  (0, 4585)	0.6648091381601803
  (0, 4358)	0.32993906369482395
  (0, 4688)	0.6598781273896479
  (0, 2996)	0.24706749033548286
  (0, 3853)	0.2592620016679906
  (0, 4931)	0.24983242362862595
  (0, 3384)	0.28384959376367397
  (0, 4862)	0.23030722441419074
  (0, 2228)	0.36251026407265063
  (0, 3853)	0.42479609919201156
  (0, 4747)	0.4441454935634556
  (0, 4284)	0.48106915418807905
  (0, 2541)	0.6251843916376121
  (0, 4688)	0.46630897726636805
  (0, 2996)	0.5237775762769494
  (0, 3853)	0.18320988955956824
  (0, 196)	0.2392086831022111
  (0, 2202)	0.2392086831022111
  (0, 449)	0.13875045523079593
  (0, 1758)	0.2392086831022111
  (0, 2097)	0.25617122840088036
  (0, 4360)	0.2696351580538401
  (0, 4658)	0.2696351580538401
  (0, 1351)	0.2696351580538401
  (0, 3085)	0.14622630777925016
  (0, 2996)	0.4036680387249444
  (0, 3853)	0.4235918840925337
  (0, 3824)	0.4591095791864761
  (0, 1572)	0.2850980389346903
  (0, 2919)	0.3117060571680511
  (0, 4959)	0.3117060571680511
  (0, 4818)	0.22955478959323805
  (0, 4634)	0.3117060571680511
  (0, 2996)	0.2274770993748553
  (0, 3853)	0.47740937536923267
  (0, 1350)	0.7026168330406338
  (0, 1508)	0.3513084165203169
  (0, 5094)	0.32131984062534774
  (0, 3853)	0.5091772054464879
  (0, 4933)	0.5465961793430534
  (0, 4585)	0.6648091381601803
  (0, 318)	0.2632039292549416
  (0, 1993)	0.30345437592477376
  (0, 3200)	0.3420526694662007
  (0, 2245)	0.3420526694662007
  (0, 4597)	0.3420526694662007
  (0, 1578)	0.31285418757394934
  (0, 3784)	0.31285418757394934
  (0, 930)	0.32497265248124796
  (0, 2366)	0.2632039292549416
  (0, 4461)	0.3420526694662007
  (0, 1332)	0.29654011271917813
  (0, 3906)	0.5930802254383563
  (0, 3724)	0.29654011271917813
  (0, 5042)	0.29654011271917813
  (0, 2880)	0.29654011271917813
  (0, 428)	0.29654011271917813
  (0, 4590)	0.2564192994685845
  (0, 545)	0.2342834999418692
  (0, 4795)	0.29654011271917813
  (0, 1625)	0.3965592982177607
  (0, 4208)	0.3476339112255427
  (0, 4348)	0.35325964094531764
  (0, 4966)	0.3008882165626497
  (0, 4366)	0.33789884307209445
  (0, 3187)	0.3846445377349874
  (0, 698)	0.31062328471609796
  (0, 3632)	0.3846445377349874
  (0, 586)	0.33398896129899375
  (0, 1836)	0.310605115699397
  (0, 4966)	0.30827684014089984
  (0, 4366)	0.34619630113644534
  (0, 3353)	0.3940898850244919
  (0, 3706)	0.35095636452336065
  (0, 4989)	0.44421668585748897
  (0, 3511)	0.3182509630334009
  (0, 3085)	0.186585234261539
  (0, 3679)	0.2929126423459521
  (0, 4862)	0.24007010615012803
  (0, 4966)	0.27602157570915264
  (0, 4366)	0.3099734916858715
  (0, 698)	0.2849520977550078
  (0, 3632)	0.35285592970844554
  (0, 591)	0.37787732363930926
  (0, 3847)	0.37787732363930926
  (0, 661)	0.3977379213133253
  (0, 622)	0.3892209364598176
  (0, 4966)	0.3123740607324622
  (0, 4366)	0.3507974985961399
  (0, 3187)	0.3993276226083817
  (0, 3706)	0.3556208266438617
  (0, 4598)	0.37327376889518077
  (0, 1259)	0.4501206446225361
  (0, 622)	0.30961888534123133
  (0, 4966)	0.2484884533015965
  (0, 4366)	0.2790536693214139
  (0, 1674)	0.30282141294191256
  (0, 2325)	0.3580636065590834
  (0, 1396)	0.32749839053926605
  (0, 3765)	0.3580636065590834
  (0, 1962)	0.3176585887761856
  (0, 5014)	0.2828905478494653
  (0, 951)	0.3580636065590834
  (0, 4966)	0.38938749798046374
  (0, 4366)	0.43728394078516697
  (0, 3187)	0.4977787959645576
  (0, 698)	0.40198591035515113
  (0, 3632)	0.4977787959645576
  (0, 4966)	0.40792424208264555
  (0, 4366)	0.4581007891749295
  (0, 591)	0.5584538833594973
  (0, 107)	0.5584538833594973
  (0, 3085)	0.298127385485799
  (0, 622)	0.5495267779060318
  (0, 4633)	0.41150084009139254
  (0, 4966)	0.4410294899782573
  (0, 4366)	0.49527813394214454
  (0, 4966)	0.4917501519516049
  (0, 4366)	0.5522376692687013
  (0, 3847)	0.6732127039028943
  (0, 4966)	0.38938749798046374
  (0, 4366)	0.43728394078516697
  (0, 3187)	0.4977787959645576
  (0, 698)	0.40198591035515113
  (0, 3632)	0.4977787959645576
  (0, 3920)	0.3293143446608746
  (0, 449)	0.2003743588907523
  (0, 4966)	0.2702279583197984
  (0, 4366)	0.30346723286513916
  (0, 4277)	0.3893895111160202
  (0, 4322)	0.3893895111160202
  (0, 4124)	0.34544958024086
  (0, 3552)	0.3699457819558207
  (0, 2962)	0.3561502365706795
  (0, 4770)	0.24722098985271493
  (0, 3527)	0.3189319697668412
  (0, 4980)	0.30703876628056287
  (0, 2503)	0.29781368096393956
  (0, 2911)	0.335694498610638
  (0, 4943)	0.3189319697668412
  (0, 2021)	0.335694498610638
  (0, 2388)	0.335694498610638
  (0, 1658)	0.335694498610638
  (0, 4542)	0.3189319697668412
  (0, 1120)	0.27156127954640136
  (0, 1981)	0.31699269404661967
  (0, 3570)	0.3631654662258161
  (0, 4456)	0.3391182275479124
  (0, 1873)	0.3391182275479124
  (0, 5079)	0.28150870577918297
  (0, 3988)	0.2615072275835759
  (0, 2866)	0.3391182275479124
  (0, 3549)	0.2633535520560277
  (0, 4169)	0.3631654662258161
  (0, 2141)	0.30713939595096534
  (0, 2909)	0.322188137646887
  (0, 2222)	0.36316929758093613
  (0, 3597)	0.3011671961163462
  (0, 1476)	0.34503484541958945
  (0, 2456)	0.2502059269805428
  (0, 4027)	0.2580038930573236
  (0, 2855)	0.36316929758093613
  (0, 2200)	0.28303274395499944
  (0, 2133)	0.34503484541958945
  (0, 3814)	0.29986593797517586
  (0, 698)	0.33532608163761524
  (0, 5079)	0.34469389554884283
  (0, 4518)	0.3382826974497011
  (0, 1111)	0.33532608163761524
  (0, 644)	0.32727001166417785
  (0, 3538)	0.4152339892351307
  (0, 4080)	0.4152339892351307
  (0, 3988)	0.4711920640362609
  (0, 1111)	0.24672311934429203
  (0, 644)	0.24079569877564574
  (0, 2167)	0.24672311934429203
  (0, 4636)	0.3149807238394666
  (0, 5078)	0.3149807238394666
  (0, 2711)	0.29778461035660275
  (0, 298)	0.3149807238394666
  (0, 3493)	0.3055170196769255
  (0, 4466)	0.34437767400578334
  (0, 3085)	0.13010349719475126
  (0, 4618)	0.3321164847596578
  (0, 644)	0.19391992511413184
  (0, 1968)	0.27733756497204826
  (0, 3414)	0.32584516543531195
  (0, 4286)	0.47962957506393666
  (0, 3277)	0.2634890242555546
  (0, 123)	0.253663328248462
  (0, 4787)	0.23981478753196833
  (0, 3815)	0.27733756497204826
  (0, 3278)	0.27733756497204826
  (0, 4788)	0.27733756497204826
  (0, 1120)	0.3031285323128019
  (0, 4633)	0.27628595674833134
  (0, 1111)	0.3056923302265903
  (0, 644)	0.2983481988347771
  (0, 1593)	0.40538111673212907
  (0, 1293)	0.42668726759220305
  (0, 4715)	0.42668726759220305
  (0, 188)	0.3476518604015209
  (0, 3704)	0.3788748583858038
  (0, 3717)	0.3788748583858038
  (0, 4314)	0.2495079897188095
  (0, 4269)	0.32042189667668586
  (0, 2521)	0.31419142405230666
  (0, 4231)	0.3599561666343262
  (0, 3154)	0.3037797166594294
  (0, 1731)	0.34653314121905526
  (0, 1089)	0.3276144494675777
  (0, 1634)	0.3192843918737665
  (0, 1981)	0.33974155682716173
  (0, 1873)	0.36345492101042326
  (0, 5079)	0.30171107334023717
  (0, 1111)	0.2935114120566865
  (0, 644)	0.2864599221696385
  (0, 3568)	0.38922790082750325
  (0, 1461)	0.4096850657808984
  (0, 2107)	0.26824550763100435
  (0, 3814)	0.2097900113732812
  (0, 1981)	0.5430985964172312
  (0, 5079)	0.48230443748151713
  (0, 1111)	0.23459837738001715
  (0, 644)	0.22896224870610524
  (0, 4080)	0.29050296246525503
  (0, 3448)	0.26679950485799514
  (0, 4029)	0.24115221874075857
  (0, 3822)	0.32745388329385344
  (0, 3552)	0.2971353419491335
  (0, 4518)	0.22604129641020712
  (0, 1111)	0.22406567875021677
  (0, 644)	0.21868259379052002
  (0, 1731)	0.2860549504557708
  (0, 2654)	0.3127522766313951
  (0, 2009)	0.2774603311014655
  (0, 352)	0.3127522766313951
  (0, 4406)	0.3127522766313951
  (0, 1052)	0.2971353419491335
  (0, 3726)	0.22604129641020712
  (0, 796)	0.2704380157735091
  (0, 3157)	0.3127522766313951
  (0, 3988)	0.5019177408818829
  (0, 644)	0.2564975991069443
  (0, 4636)	0.3355201103698534
  (0, 5078)	0.3355201103698534
  (0, 2711)	0.3172026659771497
  (0, 298)	0.3355201103698534
  (0, 3493)	0.325439293275974
  (0, 4314)	0.24157847631576507
  (0, 3851)	0.2822727484589709
  (0, 1111)	0.34280358240688885
  (0, 644)	0.33456786858013254
  (0, 1978)	0.4046661641615132
  (0, 175)	0.454594653889001
  (0, 1373)	0.4137497591923366
  (0, 346)	0.4784873856324541
  (0, 1120)	0.4433891837637076
  (0, 1111)	0.44713927701839573
  (0, 644)	0.4363969414209361
  (0, 3414)	0.3666405953103538
  (0, 4269)	0.5278303534827654
  (0, 1120)	0.2715716629316295
  (0, 4979)	0.21766222403514482
  (0, 4633)	0.2475235047863287
  (0, 1111)	0.27386855942486255
  (0, 644)	0.26728898092182346
  (0, 4269)	0.32329107720745764
  (0, 1978)	0.32329107720745764
  (0, 4801)	0.3391311940326793
  (0, 2303)	0.3170048145420832
  (0, 4394)	0.38226744914989985
  (0, 2231)	0.3170048145420832
  (0, 2331)	0.44011495347339286
  (0, 3679)	0.44011495347339286
  (0, 4269)	0.5054188175675567
  (0, 2238)	0.5976198409581458
  (0, 5079)	0.2489750436285203
  (0, 1111)	0.24220859981454426
  (0, 644)	0.2363896387043764
  (0, 2167)	0.24220859981454426
  (0, 1978)	0.28591773844867785
  (0, 3572)	0.3380762793937174
  (0, 4168)	0.32119481899387425
  (0, 3155)	0.2923357718258398
  (0, 864)	0.2570586912806434
  (0, 1613)	0.2923357718258398
  (0, 474)	0.3380762793937174
  (0, 3810)	0.3380762793937174
  (0, 1111)	0.29234897917429825
  (0, 644)	0.2853254162549177
  (0, 3681)	0.3324769922133611
  (0, 3629)	0.3451064868353021
  (0, 4485)	0.4080625346890064
  (0, 1321)	0.3223925355171956
  (0, 3705)	0.4080625346890064
  (0, 896)	0.4080625346890064
  (0, 1120)	0.33039966478078076
  (0, 5079)	0.3425023706534013
  (0, 2866)	0.41259397838320266
  (0, 1111)	0.33319411624603323
  (0, 644)	0.32518926585650554
  (0, 277)	0.4650744326278564
  (0, 1442)	0.41259397838320266
  (0, 1120)	0.29939367554417995
  (0, 3186)	0.32043731260805713
  (0, 1111)	0.3019258848182629
